<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.10	11:15:00	156.908	157.003	156.892	157.000	709	0	1
2024.06.10	11:30:00	157.000	157.031	156.981	157.003	473	0	1
2024.06.10	11:45:00	157.003	157.009	156.905	156.959	461	0	1
2024.06.10	12:00:00	156.960	156.968	156.801	156.811	619	0	1
2024.06.10	12:15:00	156.811	156.856	156.786	156.799	626	0	1
2024.06.10	12:30:00	156.798	156.863	156.789	156.863	646	0	1
2024.06.10	12:45:00	156.864	156.914	156.860	156.903	551	0	1
2024.06.10	13:00:00	156.896	156.911	156.746	156.783	628	0	1
2024.06.10	13:15:00	156.785	156.826	156.760	156.826	584	0	1
2024.06.10	13:30:00	156.825	156.897	156.823	156.869	526	0	1
2024.06.10	13:45:00	156.868	156.887	156.805	156.827	449	0	1
2024.06.10	14:00:00	156.828	156.884	156.817	156.862	427	0	1
2024.06.10	14:15:00	156.861	156.899	156.856	156.897	314	0	1
2024.06.10	14:30:00	156.897	156.963	156.895	156.918	458	0	1
2024.06.10	14:45:00	156.919	156.936	156.833	156.881	535	0	0
2024.06.10	15:00:00	156.883	156.901	156.839	156.860	560	0	0
2024.06.10	15:15:00	156.863	156.932	156.799	156.930	522	0	0
2024.06.10	15:30:00	156.930	157.008	156.922	156.999	667	0	1
2024.06.10	15:45:00	156.999	157.006	156.954	156.978	468	0	0
2024.06.10	16:00:00	156.978	156.996	156.857	156.861	587	0	0
2024.06.10	16:15:00	156.860	156.907	156.816	156.881	670	0	1
2024.06.10	16:30:00	156.881	156.928	156.843	156.903	729	0	1
2024.06.10	16:45:00	156.903	156.912	156.832	156.899	670	0	0
2024.06.10	17:00:00	156.897	156.943	156.879	156.929	431	0	1
2024.06.10	17:15:00	156.926	156.942	156.869	156.878	488	0	1
2024.06.10	17:30:00	156.877	156.915	156.832	156.856	474	0	1
2024.06.10	17:45:00	156.857	156.919	156.843	156.905	600	0	0
2024.06.10	18:00:00	156.904	156.934	156.887	156.896	476	0	1
2024.06.10	18:15:00	156.896	156.950	156.885	156.950	440	0	1
2024.06.10	18:30:00	156.950	156.973	156.923	156.930	300	0	1
2024.06.10	18:45:00	156.928	156.938	156.896	156.934	284	0	1
2024.06.10	19:00:00	156.934	156.976	156.932	156.934	426	0	1
2024.06.10	19:15:00	156.934	156.946	156.911	156.946	367	0	1
2024.06.10	19:30:00	156.944	156.976	156.944	156.974	341	0	0
2024.06.10	19:45:00	156.974	157.000	156.968	156.993	305	0	0
2024.06.10	20:00:00	156.993	157.062	156.976	157.048	545	0	0
2024.06.10	20:15:00	157.049	157.052	156.968	156.978	368	0	2
2024.06.10	20:30:00	156.978	156.982	156.952	156.978	280	0	2
2024.06.10	20:45:00	156.978	157.004	156.968	157.000	325	0	0
2024.06.10	21:00:00	157.000	157.013	156.982	156.992	369	0	0
2024.06.10	21:15:00	156.992	156.998	156.991	156.996	184	0	2
2024.06.10	21:30:00	156.996	157.043	156.993	157.022	218	0	2
2024.06.10	21:45:00	157.022	157.092	157.022	157.079	395	0	1
2024.06.10	22:00:00	157.078	157.096	157.057	157.060	254	0	2
2024.06.10	22:15:00	157.060	157.065	157.033	157.047	226	0	2
2024.06.10	22:30:00	157.047	157.047	157.012	157.028	280	0	2
2024.06.10	22:45:00	157.029	157.040	157.008	157.011	197	0	2
2024.06.10	23:00:00	157.010	157.046	156.992	157.045	318	0	2
2024.06.10	23:15:00	157.045	157.049	157.027	157.041	137	0	4
2024.06.10	23:30:00	157.039	157.046	157.021	157.046	143	0	5
2024.06.10	23:45:00	157.046	157.058	156.990	156.992	203	0	5
2024.06.11	00:00:00	156.994	157.032	156.895	156.989	135	0	26
2024.06.11	00:15:00	156.989	157.039	156.985	157.033	40	0	24
2024.06.11	00:30:00	157.033	157.034	157.022	157.025	28	0	23
2024.06.11	00:45:00	157.025	157.027	156.994	157.009	141	0	21
2024.06.11	01:00:00	156.998	157.010	156.955	156.973	146	0	1
2024.06.11	01:15:00	156.974	157.001	156.955	156.971	458	0	6
2024.06.11	01:30:00	156.973	157.036	156.959	157.031	335	0	5
2024.06.11	01:45:00	157.031	157.038	157.008	157.034	183	0	6
2024.06.11	02:00:00	157.034	157.069	157.031	157.040	152	0	3
2024.06.11	02:15:00	157.040	157.070	157.034	157.058	128	0	2
2024.06.11	02:30:00	157.058	157.058	157.041	157.054	68	0	2
2024.06.11	02:45:00	157.054	157.055	157.020	157.044	137	0	2
2024.06.11	03:00:00	157.044	157.173	157.033	157.141	477	0	0
2024.06.11	03:15:00	157.141	157.190	157.089	157.166	478	0	0
2024.06.11	03:30:00	157.168	157.215	157.130	157.154	359	0	2
2024.06.11	03:45:00	157.154	157.264	157.130	157.215	588	0	2
2024.06.11	04:00:00	157.215	157.231	157.162	157.177	383	0	2
2024.06.11	04:15:00	157.177	157.203	157.128	157.203	277	0	2
2024.06.11	04:30:00	157.203	157.235	157.186	157.197	378	0	2
2024.06.11	04:45:00	157.195	157.223	157.179	157.221	285	0	2
2024.06.11	05:00:00	157.221	157.254	157.199	157.211	284	0	2
2024.06.11	05:15:00	157.211	157.218	157.189	157.215	194	0	2
2024.06.11	05:30:00	157.215	157.221	157.183	157.218	223	0	2
2024.06.11	05:45:00	157.218	157.288	157.218	157.288	309	0	2
2024.06.11	06:00:00	157.288	157.333	157.227	157.249	419	0	2
2024.06.11	06:15:00	157.249	157.286	157.236	157.264	280	0	2
2024.06.11	06:30:00	157.263	157.281	157.227	157.233	232	0	2
2024.06.11	06:45:00	157.233	157.243	157.195	157.219	292	0	0
2024.06.11	07:00:00	157.217	157.229	157.202	157.223	298	0	1
2024.06.11	07:15:00	157.223	157.230	157.214	157.218	179	0	1
2024.06.11	07:30:00	157.218	157.282	157.216	157.271	234	0	1
2024.06.11	07:45:00	157.271	157.290	157.233	157.265	261	0	0
2024.06.11	08:00:00	157.265	157.295	157.249	157.277	245	0	1
2024.06.11	08:15:00	157.277	157.288	157.267	157.278	171	0	1
2024.06.11	08:30:00	157.278	157.302	157.163	157.264	334	0	1
2024.06.11	08:45:00	157.265	157.292	157.229	157.276	459	0	1
2024.06.11	09:00:00	157.278	157.324	157.212	157.254	604	0	1
2024.06.11	09:15:00	157.255	157.313	157.252	157.281	418	0	1
2024.06.11	09:30:00	157.283	157.307	157.248	157.251	454	0	1
2024.06.11	09:45:00	157.251	157.285	157.221	157.277	387	0	0
2024.06.11	10:00:00	157.277	157.290	157.249	157.264	519	0	1
2024.06.11	10:15:00	157.264	157.324	157.248	157.322	404	0	1
2024.06.11	10:30:00	157.327	157.365	157.315	157.317	503	0	1
2024.06.11	10:45:00	157.317	157.358	157.317	157.343	404	0	0
2024.06.11	11:00:00	157.342	157.353	157.299	157.353	409	0	1
2024.06.11	11:15:00	157.353	157.389	157.351	157.387	382	0	1
2024.06.11	11:30:00	157.387	157.387	157.352	157.381	283	0	1
2024.06.11	11:45:00	157.381	157.393	157.194	157.219	540	0	1
2024.06.11	12:00:00	157.220	157.285	157.143	157.253	798	0	1
2024.06.11	12:15:00	157.253	157.288	157.230	157.260	644	0	0
2024.06.11	12:30:00	157.260	157.283	157.205	157.221	574	0	1
2024.06.11	12:45:00	157.222	157.246	157.196	157.246	585	0	0
2024.06.11	13:00:00	157.242	157.242	157.153	157.179	562	0	1
2024.06.11	13:15:00	157.178	157.215	157.160	157.211	465	0	1
